userId,rentalId,interactionType,interactionScore,price,propertyType,location_text,area,timestamp,longitude,latitude,duration,scrollDepth,deviceType,timeOfDay,searchRadius
vCkofOcw0DZTkkgDohhatiaUSpK2,69623ac48a8ba4ca1d0b7249,favorite,5,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:42:46.831,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:42:45.675,105.7608,10.0412,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:45.396,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:42:45.377,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:45.202,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:42:45.189,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:32.319,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:32.315,105.76818,10.04183,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:42:32.307,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:42:32.299,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:32.289,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:42:32.275,105.76847,10.04198,0,0,mobile,morning,10
vCkofOcw0DZTkkgDohhatiaUSpK2,68be3ec67d034079204e4ca0,favorite,5,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:42:31.868,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:42:17.493,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:17.226,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:17.218,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:16.144,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:14.336,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:14.325,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:42:14.319,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:05.839,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:42:05.828,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:05.818,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:02.043,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:02.039,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:02.036,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:42:02.024,105.76847,10.04198,0,0,mobile,morning,10
vCkofOcw0DZTkkgDohhatiaUSpK2,6962373e8a8ba4ca1d0b712a,favorite,5,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:42:01.664,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:41:59.018,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:41:59.010,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:41:58.774,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:41:58.760,105.76847,10.04198,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:41:54.974,105.76818,10.04183,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:41:54.964,105.752,10.071,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:41:54.961,105.769,10.04228,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:41:54.953,105.752,10.071,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:41:54.920,105.752,10.071,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:41:54.915,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:41:54.905,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:41:54.902,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:40:59.037,105.769,10.04228,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:40:59.034,105.752,10.071,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:40:53.215,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:40:53.212,105.7608,10.0412,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:40:53.166,105.752,10.071,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:40:53.159,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:40:32.119,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:40:32.111,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:40:32.108,105.76847,10.04198,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:40:32.080,105.752,10.071,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:40:26.946,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:40:26.709,105.7608,10.0412,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:40:25.737,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:40:22.694,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:40:22.681,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:40:22.549,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:39:39.714,105.769,10.04228,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:39:33.527,105.752,10.071,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:39:25.143,105.769,10.04228,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:39:24.147,105.752,10.071,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:38:39.379,105.752,10.071,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:38:39.376,105.769,10.04228,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:38:36.553,105.752,10.071,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:38:36.551,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:38:36.545,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:38:36.540,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:38:36.528,105.769,10.04228,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:38:36.456,105.752,10.071,0,0,mobile,morning,10
q2rL1urhnBVjgOb9E8veAoe1iKJ3,691dd98fc4291505ff617ae8,favorite,5,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:38:35.559,105.752,10.071,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:38:29.997,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:38:29.983,105.769,10.04228,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:38:26.434,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:38:26.425,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:38:26.421,105.769,10.04228,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:38:26.418,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:38:26.403,105.769,10.04228,0,0,mobile,morning,10
q2rL1urhnBVjgOb9E8veAoe1iKJ3,69623d438a8ba4ca1d0b739b,favorite,5,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:38:26.015,105.769,10.04228,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:38:12.627,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:38:12.609,105.7608,10.0412,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:38:10.272,105.76818,10.04183,0,0,mobile,morning,10
anonymous,6962373e8a8ba4ca1d0b712a,view,1,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:38:10.264,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:38:10.258,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:38:10.251,105.7608,10.0412,0,0,mobile,morning,10
q2rL1urhnBVjgOb9E8veAoe1iKJ3,6962373e8a8ba4ca1d0b712a,favorite,5,1850000000,Đất nền,"Lê Hồng Phong, Bình Thủy",90,2026-01-12 07:38:09.637,105.76818,10.04183,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:37:56.805,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:37:56.803,105.7608,10.0412,0,0,mobile,morning,10
q2rL1urhnBVjgOb9E8veAoe1iKJ3,69623bfb8a8ba4ca1d0b7296,favorite,5,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:37:56.362,105.7608,10.0412,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:37:35.346,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:37:35.326,105.769,10.04228,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:37:35.127,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:37:35.124,105.769,10.04228,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:37:35.120,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:37:35.107,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:37:35.103,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:37:35.096,105.769,10.04228,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:37:35.094,105.752,10.071,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-12 07:37:35.086,105.739,10.0069,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:37:35.071,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:37:35.063,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:36:47.744,105.769,10.04228,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:36:47.740,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-12 07:36:42.435,105.739,10.0069,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-12 07:36:42.105,105.739,10.0069,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:36:32.711,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,68be3ec67d034079204e4ca0,view,1,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:36:32.707,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:36:32.703,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:36:32.699,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:36:32.688,105.7608,10.0412,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:36:32.681,105.752,10.071,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-12 07:36:32.678,105.739,10.0069,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:36:32.658,105.76847,10.04198,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-12 07:36:32.345,105.739,10.0069,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:36:32.340,105.752,10.071,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:36:32.337,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:36:32.333,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:36:32.327,105.7608,10.0412,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:36:32.321,105.769,10.04228,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:36:32.319,105.752,10.071,0,0,mobile,morning,10
UV3oFYV0IpRHIFX1VEGPS4Bsk9S2,68be3ec67d034079204e4ca0,favorite,5,5000000,Nhà riêng,"Hẻm 3, Đường Lê Hồng Phong, Phường Bình Thủy, Quận Bình Thủy, Thành phố Cần Thơ, Việt Nam",50,2026-01-12 07:36:32.268,105.7875821,10.0364634,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:36:06.569,105.752,10.071,0,0,mobile,morning,10
anonymous,696243377ec6d01711acca05,view,1,242000000,Căn hộ chung cư,"Lê Hồng Phong, Bình Thủy",150,2026-01-12 07:36:06.566,105.739,10.0069,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:36:06.557,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623ac48a8ba4ca1d0b7249,view,1,1620000000,Đất nền,"Lê Hồng Phong, Bình Thủy",80,2026-01-12 07:36:06.552,105.76847,10.04198,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:36:06.541,105.7608,10.0412,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:36:06.524,105.752,10.071,0,0,mobile,morning,10
anonymous,69623d438a8ba4ca1d0b739b,view,1,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:36:06.513,105.769,10.04228,0,0,mobile,morning,10
UV3oFYV0IpRHIFX1VEGPS4Bsk9S2,69623d438a8ba4ca1d0b739b,favorite,5,41000000,Nhà riêng,"Lê Hồng Phong, Bình Thủy",120,2026-01-12 07:36:06.019,105.769,10.04228,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:35:58.266,105.7608,10.0412,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:35:58.258,105.752,10.071,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:35:05.773,105.7608,10.0412,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:35:05.763,105.752,10.071,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:34:42.161,105.7608,10.0412,0,0,mobile,morning,10
anonymous,691dd98fc4291505ff617ae8,view,1,1538000000,Biệt thự,"51 Lê Hồng Phong, Bình Thủy",220,2026-01-12 07:34:42.150,105.752,10.071,0,0,mobile,morning,10
anonymous,69623bfb8a8ba4ca1d0b7296,view,1,2100000000,Đất nền,"Lê Hồng Phong, Bình Thủy",110,2026-01-12 07:34:30.005,105.7608,10.0412,0,0,mobile,morning,10
